,Id,SalePrice
84,2817,126570.46166149282
85,1431,212772.50330126146
86,427,354680.5563292984
87,263,141231.03782336845
88,598,171295.0323209453
89,2895,238424.34822237038
90,687,163201.01888116123
91,1822,140426.37255281
92,2191,113962.83869928785
93,179,117390.89618042228
94,1009,228900.70196598745
95,2010,120102.8459642235
96,1991,161989.63312732754
97,1411,207831.2524201488
98,1721,259287.4738796259
99,1144,220341.08093542443
100,593,238686.69732684025
101,575,327055.52896266046
102,1249,192621.2240133076
103,1604,121324.23456326523
104,1064,438788.1386774486
105,1923,172430.49422594684
106,1988,112082.6270619292
107,2325,170339.31817515485
108,114,200765.1933001955
109,2700,206508.92148796527
110,217,147896.62990616844
111,343,194388.72746149928
112,386,243346.1602100014
113,2005,114153.76856303937
114,2908,132266.54010336695
115,1814,251712.56774600293
116,2446,438740.24745385244
117,208,153002.82750838168
118,1679,121029.34936647245
119,822,342544.8164915991
120,6,202921.02077744994
121,1781,381998.4921654259
122,2397,288315.9171492802
123,2340,301686.04082309175
124,1618,166084.6042852261
125,2843,190576.88653234788
126,1061,355537.49883702165
127,2786,130506.7802108191
128,1935,144720.79305333225
129,1341,136709.77765632502
130,521,289038.07950737886
131,2136,140321.02697010338
132,996,215290.54988708312
133,227,157968.16397020267
134,135,203050.09279924247
135,1167,168142.57234034955
136,294,259079.62552422972
137,1776,220955.02796672855
138,540,193542.67999869352
139,1717,237072.3177248065
140,2303,123651.44473477337
141,116,211111.30204817443
142,127,151384.43688141776
143,1371,134808.6863049128
144,1014,170102.22124264692
145,1507,90356.01941783831
146,702,151696.05815549253
147,750,166902.23350052244
148,261,145541.6321344797
149,1559,72505.51374287752
150,577,252574.4144058437
151,2812,222092.17587603
152,2080,180613.82598689815
153,1368,118827.42834917258
154,2376,138044.09365835728
155,659,124234.37725604582
156,1235,134485.52448769193
157,332,79315.42341493315
158,1917,152571.05587608868
159,2094,285418.8273925822
160,1460,278292.72872774594
161,1471,233775.80602626142
162,1509,121489.736076548
163,1922,129544.86602894787
164,433,451601.2387936554
165,460,274645.726913561
166,1116,245826.86741406797
167,1137,180342.85907875374
168,53,200446.18875732576
169,2354,284048.45455766504
170,1475,226850.5171202625
171,1761,507750.0614987741
172,842,140430.8085905736
173,2739,208323.07231108448
174,2509,174675.73782955273
175,1007,217087.59052954812
176,2610,205651.23486929876
177,1952,103174.26559028006
178,2719,195869.66618663806
179,2921,97039.86011037917
180,1966,150937.57420806156
181,292,137182.01671827433
182,1204,197446.8411550664
183,1829,289858.2428095493
184,2419,199614.18663763592
185,391,160741.5808807345
186,798,124681.82987731847
187,481,212761.8369783014
188,193,211569.09389376908
189,555,127152.85519290378
190,899,47248.07277371781
191,2357,190207.50830167043
192,328,146380.0709355703
193,1356,110933.85811376956
194,1154,102619.34105358203
195,1730,198493.93991070846
196,2249,157702.68152834976
197,1119,289802.4046404782
198,2856,157874.61154119158
199,1394,141065.97966523923
200,2587,124263.90261398337
201,61,313037.12978821015
202,2661,199006.78799951717
203,2711,146664.22772196704
204,1147,207274.44002203352
205,757,135956.32292529987
206,2623,78844.34901745769
207,2378,160547.32996591087
208,1413,158956.79282599024
209,1722,238888.2873844219
210,1112,246115.8277855306
211,1623,190411.63827068696
212,1201,228728.18348649668
213,1513,130716.85607472982
214,957,296352.204771488
215,1171,286389.4708125314
216,1145,217164.86014786304
217,2726,252078.40392217657
218,703,166940.9144195841
219,760,111990.85785631603
220,1964,145676.81518183846
221,2512,205117.15930660965
222,159,156537.2572787397
223,1281,193802.44748731516
224,468,216949.70756615605
225,290,126488.8719551207
226,665,114452.3406570265
227,1463,285119.17057945626
228,1792,238878.19720857148
229,923,138704.47224593675
230,500,286535.0888568158
231,1408,192451.72757839656
232,331,83576.53442843794
233,170,152471.22047716728
234,2192,94896.20895564009
235,2571,336710.5285172933
236,2314,158816.7476134837
237,2647,95857.41459451511
238,422,394865.83354076534
239,2457,352719.3899161132
240,1838,215582.71118882543
241,2805,280943.5960379436
242,1645,163237.17158815963
243,1711,304947.35876957455
244,2825,274153.74361058336
245,322,353490.75229412084
246,2103,282142.1466392841
247,342,123539.09131103032
248,600,125914.86757965095
249,488,191218.1781123936
250,1725,317883.6798656533
251,2246,282806.05462456925
252,2847,166780.47270194127
253,806,261469.72679002944
254,530,254685.72112597048
255,963,218842.02485001693
256,2678,117225.5138030186
257,171,81953.98877919931
258,2401,389622.33931029774
259,805,252481.25723738654
260,2259,234320.35205503448
261,1748,205500.87480053154
262,1361,151812.83350437332
263,1677,127188.5491084212
264,1406,163389.58371397236
265,2322,253430.43607061228
266,688,172836.3797605898
267,143,156582.07047980628
268,804,232062.39680658514
269,1214,194702.73863315256
270,2828,162423.09550871246
271,1999,204797.23696557607
272,2467,210419.05535211484
273,2665,198465.21122720512
274,1538,333331.7023174744
275,398,121762.27471821185
276,2822,149301.88708337164
277,2157,177948.84247482417
278,1856,218559.97200483026
279,1269,87990.15373991022
280,2570,120995.39762516087
281,2320,255186.37128145644
282,1517,128224.39244549337
283,2304,116243.48268105357
284,1312,89036.29658228636
285,2012,147796.60950308456
286,506,234131.7260045912
287,2865,218417.38143317145
288,2367,108519.95696083514
289,554,89858.49974500923
290,238,163873.68084501673
291,1954,117676.77517859463
292,2488,132059.4322682371
293,2291,89083.06412195996
294,1969,86112.80778681522
295,2725,174571.40556941892
296,1482,182511.07124256878
297,2763,224631.8743062499
298,503,269099.7744928441
299,1584,258926.47738910583
300,1531,147395.28020715783
301,2210,170081.41835409135
302,459,330567.61223023746
303,556,130778.81222694064
304,1347,165003.75466326484
305,1290,75174.0053359716
306,1388,91481.81704398082
307,1571,235205.9183407406
308,2754,233598.13356431504
309,765,143551.75059633597
310,2494,118478.90178517404
311,2870,234426.22861315275
312,7,234673.8585727628
313,1114,257616.54190998082
314,2418,301530.7038051387
315,291,142053.83841471944
316,18,326389.62542874087
317,39,349936.02182867576
318,1001,275001.3695107276
319,2442,259512.64757213928
320,616,134976.10325634724
321,2680,55038.75607563171
322,1414,141725.8013230058
323,289,166392.3829350808
324,40,251950.05239854113
325,860,131089.94096446258
326,409,120519.02967991459
327,673,173445.76624993118
328,2427,208443.99799283384
329,2036,230152.4266656246
330,2564,161914.8025281172
331,642,177505.68280848442
332,1008,185270.69080989598
333,1908,154283.34154578706
334,2519,234436.92219714867
335,1369,94403.97080699482
336,2855,179013.391237534
337,712,111691.03662235127
338,1943,129688.94968420034
339,1958,139139.13929914893
340,107,196268.77177353797
341,2295,225596.77424507542
342,704,110526.86866557319
343,676,160088.19114007894
344,259,186808.71256030048
345,93,299660.7720448532
346,106,260387.89500437875
347,2315,183633.64261179755
348,1050,98463.0890029684
349,1095,232043.47428330325
350,2709,152164.5608790964
351,758,151788.58352782845
352,1496,181172.26503180526
353,2370,136690.831993822
354,2458,278416.0506538658
355,2733,147345.78278115334
356,161,298586.42400000244
357,726,164370.5164301684
358,845,245660.960181933
359,947,269178.4536639077
360,2232,112271.07419517532
361,2563,169832.48985531006
362,2299,159512.4356077388
363,211,68508.88794887566
364,605,191515.3354116073
365,1478,219491.35844934627
366,2247,283268.99609391973
367,2274,229161.16482625855
368,2869,224298.89419683244
369,967,234281.9607396467
370,2656,132873.50690212788
371,667,230043.21288078208
372,1042,113453.07072461687
373,2023,177779.69178390526
374,2447,367914.24160793703
375,2055,142281.03610139864
376,2275,306966.6434024717
377,2204,194529.53310339153
378,1563,279659.56088580145
379,483,231484.24153070024
380,796,164140.50837596238
381,1526,149864.86029642657
382,2042,143861.4690334479
383,442,336694.827773559
384,1693,314054.69872227486
385,1468,248859.4648301158
386,1430,204646.2425033952
387,2605,178214.31362698262
388,1529,221271.91297335608
389,335,133561.8815364599
390,1287,135749.0691201965
391,31,104559.55888789333
392,1785,307806.50245925726
393,82,165176.1883742062
394,2620,159770.35237497464
395,252,191660.79201907443
396,721,53150.49332288187
397,2165,207620.13795560726
398,2316,194048.03470406623
399,775,132695.15681988338
400,1558,97439.58127714635
401,17,233273.65180869307
402,1022,255461.83474483562
403,925,126400.24030448403
404,438,287983.16809275013
405,1270,150725.05010290362
406,1272,121237.71286446927
407,215,157633.0340734967
408,266,252026.88427191833
409,2402,300985.0940325543
410,1250,153865.29127154814
411,1984,128144.44798552571
412,1279,161373.49768757296
413,377,261794.4813850755
414,1252,126475.20377723011
415,2156,282810.65908665967
416,499,319526.99121821614
417,1374,131726.6050643078
418,2898,241452.15861395886
419,401,114039.49247975706
420,2721,189319.44971069426
421,2078,254811.06982267648
422,2589,138400.29916309984
423,1946,257967.65907154267
424,1334,124959.95052262594
425,2781,253973.96558823797
426,431,367279.1625830508
427,576,245748.99553838838
428,1474,230244.5361713966
429,2254,154868.1822350833
430,2155,299583.13366586436
431,885,95171.83592937363
432,643,147841.9174377272
433,1944,133227.69574187777
434,480,221358.4113519363
435,2845,116771.13730956835
436,2387,307558.5192697359
437,2407,219115.84513842163
438,2527,177029.53145169315
439,2514,161369.98741885088
440,629,194094.862947657
441,80,218800.91935369337
442,1876,135505.76770740107
443,1546,127915.15486295079
444,2518,192810.1273429494
445,2347,175801.83448644192
446,783,255643.75124813942
447,1322,41432.019024603534
448,194,98989.2279350718
449,1770,308532.08933417534
450,2143,152323.33504878706
451,1229,229783.58127081115
452,511,300778.4290238004
453,46,237144.01737758366
454,1348,168664.12902890483
455,2465,208396.8228015023
456,387,242424.48933246313
457,873,247507.28766705503
458,1918,123166.54357532575
459,2764,266896.2296834892
460,2184,136058.5250160884
461,934,171962.57627644436
462,1920,135655.5074513153
463,2631,153162.9647960472
464,1768,524240.2435201666
465,2040,133607.81486827135
466,1749,249577.40594748443
467,834,259273.20574122795
468,1457,257059.4816848623
469,79,114532.52373227512
470,2302,134010.57042553637
471,1817,152749.69915975886
472,2755,264938.0633796088
473,359,180052.71503285773
474,2059,116146.68740839045
475,2092,274440.00588201324
476,2516,248969.28410903597
477,150,109918.67248661409
478,1656,154567.2959122134
479,83,101988.14732191688
480,2411,209488.85168895626
481,795,48402.037469842704
482,2312,236725.03012678877
483,2917,125289.7375287736
484,1624,197071.10352911183
485,2215,289287.0922038349
486,1211,169118.71164527652
487,1485,190229.58538453595
488,1024,180175.85818818235
489,570,214882.09385248017
490,2874,146823.19972199923
491,700,156209.21579012834
492,2756,236719.78640329104
493,2022,202383.57736175263
494,583,234479.10349783849
495,2392,343531.69807949173
496,2424,212718.74315198546
497,212,107482.55992190086
498,736,147572.33163925284
499,1610,181556.6710859785
500,890,142554.61455763434
501,467,205572.44959884393
502,578,252021.56529713643
503,1747,208953.00780818076
504,1149,186649.88725294033
505,2758,272245.68796012027
506,857,145743.86642023292
507,2219,288805.4842732677
508,733,98376.10626165022
509,2909,131866.60179589037
510,1798,289831.4321815452
511,235,135962.74503442564
512,2366,158880.19172619714
513,1027,141988.13303021458
514,1195,159634.39008654328
515,1303,28951.94554665906
516,148,198665.58298461244
517,608,180855.35682936
518,2515,216968.98356701026
519,821,302953.28046847845
520,2500,290915.64978198323
521,745,104414.53107240284
522,741,149320.8459806064
523,1611,108732.5665101764
524,2532,132028.30603544565
525,1081,254719.37894429627
526,1692,417284.843291815
527,2520,223659.31522410666
528,276,94447.25083432277
529,1992,151975.10095248406
530,663,36682.90056781261
531,418,126421.23059843096
532,1733,219189.68912506336
533,2359,149545.8840024392
534,253,205597.07158854045
535,1518,201061.16241566616
536,2035,167336.94156028447
537,2919,85003.2126510106
538,1540,255099.7917368079
539,2120,136441.68049416947
540,1674,209842.20836884063
541,256,170372.60218059912
542,2361,97684.3348366865
543,978,87301.28822965617
544,2280,168044.60029002407
545,2095,259129.27150615212
546,1709,329606.35840623884
547,2801,270234.87036802934
548,1246,122314.89770089218
549,2373,112392.35859771131
550,1055,269722.3952490424
551,2017,144966.53359867795
552,1099,272924.4936584063
553,1344,60738.10024131846
554,835,197702.16763144953
555,1117,232680.22336564702
556,2043,95179.87321435439
557,2085,141005.53960323497
558,410,160947.42545247555
559,2650,127199.8059322834
560,2867,178626.08150026505
561,1668,114920.31340841146
562,1161,182612.5937594825
563,2122,202510.02245913225
564,2539,175606.83161604218
565,1047,139995.6906303966
566,1445,130042.53964477626
567,541,136090.12907958613
568,569,239742.1047775139
569,1276,130847.40083363955
570,918,148327.2000000776
571,326,167406.5592739808
572,1936,142032.51075318642
573,895,94406.5211670294
574,257,152963.41021128278
575,1241,202454.43034772621
576,1545,125130.5081733705
577,1189,198447.3801654291
578,270,171859.8742300428
579,2066,204965.205412074
580,693,105732.27130861871
581,1259,180002.00036084175
582,2916,177318.70886846038
583,2321,315747.38653322565
584,1977,113770.04021791776
585,1895,155765.22473437386
586,1240,180770.68366553355
587,85,182945.89217119035
588,1823,127752.6117937658
589,825,302207.0256432267
590,110,249596.33538016502
591,697,127989.71296230226
592,2297,109016.94916426938
593,1231,150757.98237247043
594,1355,137023.0557594262
595,968,346354.719295991
596,584,236398.41854716302
597,1315,156480.72519926645
598,1606,150650.66971848847
599,206,118175.43513620482
600,1685,350713.09635243623
601,2016,147546.73613194574
602,869,221762.50084783288
603,2135,129044.04443646525
604,2346,182521.84495868196
605,2430,260064.63600703888
606,2198,80547.65709299198
607,2652,152985.70465733507
608,27,118016.65328560432
609,241,179550.31494656554
610,906,128790.17931849789
611,1506,119503.95108502882
612,2098,364753.2620390665
613,1435,229771.73136720888
614,2213,116946.68853129016
615,1274,146295.7989686596
616,743,-1011.845906815608
617,1737,222186.31904767675
618,2797,301225.5872701128
619,2185,34239.96480579907
620,58,154584.53108263377
621,830,228286.390908401
622,808,105104.52259093802
623,680,175710.37490753736
624,1153,126596.4114789425
625,1291,168155.71272288938
626,1818,154872.60366566177
627,2161,201559.9967364343
628,1883,129578.41773472761
629,350,344715.8995863106
630,2473,149248.0703035436
631,295,179270.03029594687
632,293,217511.18821889523
633,859,139911.42887727823
634,288,66079.30588299921
635,1578,142626.4966215538
636,102,192439.41779261292
637,2831,200592.18898347602
638,1030,183146.45233172842
639,2551,162234.04231269762
640,1286,159485.81360791123
641,958,322509.2398009412
642,776,144946.1077501733
643,72,234896.43401011918
644,2263,278542.21558042953
645,1866,156991.00991697377
646,2876,55372.067579666735
647,2146,273216.1307212566
648,103,197608.48371347052
649,1500,161589.8845935245
650,492,173677.09118711203
651,167,145139.48099568428
652,2597,125939.30859152798
653,2685,121521.1080751326
654,1035,161904.6402531542
655,1220,41767.63343502721
656,2602,167622.05073281773
657,2159,236663.59579596308
658,695,161989.0275895819
659,1109,277698.92767450423
660,640,222526.74467283627
661,1652,156322.76416007814
662,2090,201884.4515667261
663,1188,212978.87457388162
664,2345,246432.34038760967
665,1059,394635.7970394407
666,2751,260616.72982794628
667,128,243738.00002326164
668,1523,204911.448965954
669,2925,189125.6011264918
670,2145,306427.77578771394
671,1121,228527.20963165804
672,566,318914.61033498496
673,565,236164.99985042494
674,1331,150376.2801558954
675,2928,122053.5368823572
676,156,150618.4339235666
677,797,152765.3997710991
678,327,93730.28990991635
679,2859,151545.55461987795
680,1453,124177.79204267217
681,1762,358763.82809272944
682,1868,217435.64991162566
683,1760,181507.92564115825
684,1113,266486.90241609176
685,1812,205186.80624564074
686,117,169971.6269814677
687,1142,223627.8924839378
688,2342,368711.70445901586
689,927,159845.34403515304
690,2478,193033.5624545518
691,655,77499.567010622
692,2064,134659.4922031865
693,369,262314.72504019435
694,2239,124892.33734762366
695,2732,230760.37220071664
696,1653,168040.8007925488
697,959,212433.33535984042
698,2395,342324.8815563191
699,1412,116275.07921787119
700,271,275779.27757279715
701,1484,184305.418446893
702,1497,159501.18732574466
703,552,165747.33964029537
704,2,126724.73030587239
705,1855,313300.71103644185
706,4,309695.7108648021
707,2292,170165.2111934726
708,134,152057.30038196605
709,646,114129.18972348282
710,42,292920.0082400689
711,532,243205.74070780945
712,713,64619.66851993103
713,2561,143143.70159616612
714,2360,138908.33668296738
715,1333,131854.3326302278
716,1407,205387.86435843853
717,2892,318348.1345987002
718,574,235961.24217424437
719,1227,214802.88078422297
720,2591,259960.34073585866
721,1476,235222.99155541137
722,1125,261880.3693386789
723,1446,159334.00102931482
724,408,125529.77102885803
725,1101,309563.8360557357
726,2251,217750.50043814583
727,373,193285.30290684337
728,2554,133172.6543343265
729,2382,284918.6362139749
730,1985,88341.31558027526
731,519,237394.6294886833
732,1093,203256.0069617097
733,864,275114.79627482477
734,2889,167064.6388765818
735,2308,213254.04683686804
736,986,160140.77846196247
737,1302,171207.77699330216
738,585,156795.1128952977
739,2708,148000.4302567063
740,147,135264.54923724162
741,1441,253647.38642804662
742,383,201619.1881888751
743,285,182174.51107485732
744,181,115255.9880062918
745,358,203593.92538616993
746,780,180134.30792480416
747,258,187398.86208119546
748,1865,239733.13099174155
749,692,124794.25351001672
750,2902,335485.7917591854
751,508,274474.0769506636
752,2638,171655.7704440474
753,36,156209.9702642532
754,611,190357.35674512747
755,2281,157744.76701876742
756,1678,148761.04848982766
757,1696,431799.49630459293
758,1557,81798.8462031167
759,2180,158889.93169913348
760,1726,232014.49798707385
761,951,163081.52994917193
762,267,254939.00773377751
763,2706,146516.97885322524
764,2221,241733.26182533184
765,1357,192950.802228373
766,2901,316452.218399153
767,347,171660.67041390203
768,2164,222841.83827845997
769,1586,333213.3911399102
770,360,168818.89017552033
771,1769,263865.8123464815
772,2617,159285.53635092732
773,1879,156673.10117749742
774,991,229831.52188652195
775,1535,111821.77009631682
776,1191,166802.75552786654
777,1579,227963.8792844771
778,1882,134496.58267510717
779,1510,139158.8311498966
780,2196,207742.5206220767
781,1845,193919.94742461306
782,2336,352082.2830895989
783,942,102359.23227747949
784,861,126330.5089897993
785,2555,128894.69305004983
786,1392,168149.72146534175
787,2099,282888.8142349293
788,1543,132747.42353152588
789,948,289944.92266369937
790,1239,185365.7680070944
791,22,212127.42689489655
792,2796,257050.58985186636
793,2747,201263.471157918
794,92,300436.6273131325
795,210,182917.8070113298
796,1858,250067.51994197106
797,2228,185855.98948337138
798,447,229740.11328820756
799,827,262830.52478565427
800,1649,221170.56046644587
801,682,139366.282873848
802,2698,120046.1152980444
803,494,165338.06611900614
804,214,97600.82371466234
805,2441,250245.17817912542
806,2679,113621.15509772056
807,1336,117995.33718907356
808,465,202825.01699807507
809,1524,153251.58409855166
810,2543,127468.7424707372
811,631,166529.54635586613
812,2452,325935.8939396944
813,228,151046.92783456726
814,126,179755.8230944837
815,1092,237543.94104501326
816,1122,211212.54917348817
817,932,236930.1561144411
818,1980,86279.73397614609
819,2171,120982.73312827107
820,551,147024.5885301761
821,2768,182843.33287457156
822,2056,116022.25925614568
823,1159,376199.79074206937
824,2645,145311.79345116694
825,1174,197526.03603296692
826,2266,231177.89401411556
827,2462,371156.9943518485
828,1219,149848.81217918103
829,2922,203896.53766108933
830,118,156171.31139976252
831,474,198985.29574012908
832,2576,163060.16018888645
833,872,292702.33247202355
834,1077,232789.03347612394
835,1536,142861.3291314604
836,1150,139128.65296227415
837,2341,312112.84611062123
838,1931,162262.41441932844
839,2785,145007.24115576677
840,2538,125523.85853171407
841,597,222132.2541578149
842,464,205411.59219654812
843,233,267000.13948606746
844,2169,151778.11620914005
845,2123,173205.0150516628
846,1867,179780.561595286
847,137,273045.00369866577
848,515,236546.6757047508
849,933,129915.17698081199
850,2784,172153.9810018962
851,972,159409.0138438861
852,599,163475.76735456346
853,2614,140906.25038940727
854,2582,161314.5140654788
855,1409,181046.39972016378
856,175,121245.7973726939
857,352,220850.90887327015
858,976,116027.07049742097
859,2134,213172.28834743449
860,984,101747.0421145052
861,2396,351513.5930026581
862,1673,145885.16277708928
863,404,136507.79368515208
864,607,194165.05160355754
865,814,196549.52966273727
866,868,216439.9361055852
867,2271,201159.99761654064
868,1633,265580.1296150241
869,337,185134.7623246035
870,2765,174194.0491078623
871,1746,280359.9361667491
872,368,309656.9621563511
873,2806,229344.63808781467
874,1662,214121.50217390957
875,1234,245450.4500329838
876,1373,140171.6117819614
877,1672,111822.21540756244
878,1939,136192.596894352
